domain,jumlah_kasus,hack judol,hacked,pornografi,hack_judol,last_scan
cahayabangsa.sch.id,42,0.0,0,42,0,2025-09-03 14:48:28
tatibsi.mtsn1ae.sch.id,28,28.0,0,0,0,2025-09-03 14:48:28
mandiri.uin-antasari.ac.id,14,14.0,0,0,0,2025-09-03 14:48:28
siakad.politeknikaup.ac.id,10,10.0,0,0,0,2025-09-03 14:48:28
smkmuhiku.sch.id,8,8.0,0,0,0,2025-09-03 14:48:28
elearning.pkbmalfatih.sch.id,6,6.0,0,0,0,2025-09-03 14:48:28
cbt.smansakita.sch.id,6,6.0,0,0,0,2025-09-03 14:48:28
opac.pap.ac.id,6,6.0,0,0,0,2025-09-03 14:48:28
dkm.ikipsiliwangi.ac.id,6,0.0,6,0,0,2025-09-03 14:48:28
repository.itbwigalumajang.ac.id,6,0.0,6,0,0,2025-09-03 14:48:28
tamansiswabima.ac.id,6,6.0,0,0,0,2025-09-03 14:48:28
www.ppdb.smpn2mertoyudan.sch.id,5,5.0,0,0,0,2025-09-03 14:48:28
un-sultra.ac.id,5,5.0,0,0,0,2025-09-03 14:48:28
fkm.unand.ac.id,4,4.0,0,0,0,2025-09-03 14:48:28
ejournal.stkipbudidaya.ac.id,4,4.0,0,0,0,2025-09-03 14:48:28
www.stmik-tasikmalaya.ac.id,4,4.0,0,0,0,2025-09-03 14:48:28
sikma.ua.ac.id,4,4.0,0,0,0,2025-09-03 14:48:28
www.stieparipurna.ac.id,4,4.0,0,0,0,2025-09-03 14:48:28
www.mtsn1trenggalek.sch.id,3,3.0,0,0,0,2025-09-03 14:48:28
www.sman2-magelang.sch.id,3,0.0,3,0,0,2025-09-03 14:48:28
s3mp.fip.unesa.ac.id,3,0.0,3,0,0,2025-09-03 14:48:28
surat.uniga.ac.id,3,3.0,0,0,0,2025-09-03 14:48:28
cybercampus.uam.ac.id,3,3.0,0,0,0,2025-09-03 14:48:28
ppdb.smanegeri3prabumulih.sch.id,3,3.0,0,0,0,2025-09-03 14:48:28
stiemkalianda.ac.id,3,3.0,0,0,0,2025-09-03 14:48:28
www.sditasysyafii.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
mtsn7solok.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
ads.unsia.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.smp1cikidang.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
jurnal.smk1kepil.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
pradnya-paramita.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.ptiq.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
islale.unimed.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.lppm.staia.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
smk3selong.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
sdnegeri4ubung.sch.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.sipenmaru.poltekkesjambi.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
stp-bandung.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
jarvis.politeknikatk.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.fkip.unipas.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
narotama.ac.id,2,0.0,2,0,0,2025-09-03 14:48:28
www.ukit.ac.id,2,2.0,0,0,0,2025-09-03 14:48:28
www.sman1cikpus.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
iaifa.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
smatridayatunasbangsa.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smpkanisiustemanggung.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smkbanimuslimpati.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.abdihusada.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
jurnal.iainponorogo.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
treasure.polinema.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.stkip.babunnajah.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
pmb-unimus.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.sso.unmus.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
smkn42jkt.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.smkn1lingsar.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
sia.poltekkeskupang.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
e-learning.akoms.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
perpustakaan.man1pasuruan.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
ejournal.uinmybatusangkar.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
sarpras.upp.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
dakwah.ptiq.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
ejournal.stpmataram.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.uks.ihbs.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
portalguruptsganjil2122.smpmuh36.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
permata.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
sisfoman.man1kotamalang.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
learning.mamodernalazhary.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
man8-jombang.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
macanasia.mondialjhs.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smkn11jakarta.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smpnegeri3palangkaraya.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
maburhanulabrar.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
sman17pandeglang.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smpn3cbd-citaidola.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smantisolok.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
ppdb.sditsalsabila3banguntapan.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
sman10samarinda.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
stsganjil.man1bogor.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
man2banjarnegara.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
library.smpn2secang.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
elearning.mtsmhmlonggo.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smktikarce.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smamiogkb.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
ejurnal.ung.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
ppb.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
www.smkn1banyudono.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
lentera.uin-alauddin.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
pendaftaran.upnvj.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
scbtii.telkomuniversity.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
sia.stiemakisaran.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
neo77.skkkmalang.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smankobengkulu.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
jurnal.akfarbhumihusada.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
nibs.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
smkn12bandung.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
jibas.sman13depok.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
man1bogor.sch.id,1,1.0,0,0,0,2025-09-03 14:48:28
pmb-pasca.uin-antasari.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
lp2.uad.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
jurnal.pps.uniga.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
pgpaud.stkipmodernngawi.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
perpus.stmkg.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
,1,1.0,0,0,0,2025-09-03 14:48:28
journal.uniku.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
ojs.unh.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
www.sister.insanprimamu.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
tisyani.staf.narotama.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
lib.fisip.unigal.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
fia.unkris.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
kangpoer.staff.ugm.ac.id,1,1.0,0,0,0,2025-09-03 14:48:28
poltekmi.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
www.universitasmbojobima.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
pmc.unhas.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
sdnbeji4depok.sch.id,1,0.0,1,0,0,2025-09-03 14:48:28
smkspgri-batang.sch.id,1,0.0,1,0,0,2025-09-03 14:48:28
www.mtsnegeri1labuhanbatu.sch.id,1,0.0,1,0,0,2025-09-03 14:48:28
elibrary.bsi.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
fikes.unimma.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
agusslamet.staf.narotama.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
pmb.narotama.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
digilib.mahadalyassunniyyah.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
pasca.uns.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
ncahyati.staff.ugm.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
tc.undip.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
cdc.itpb.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
per-pustakaan.narotama.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
www.repository.iaingorontalo.ac.id,1,0.0,1,0,0,2025-09-03 14:48:28
undip.ac.id,25,,2,0,23,2025-09-03 14:48:28
unaki.ac.id,2,,0,0,2,2025-09-03 18:31:43
widyaagape.ac.id,15,,0,0,15,2025-09-12 09:24:21
mtsaljihadsalaman.sch.id,2,,2,0,0,2025-09-12 10:03:48
unwahas.ac.id,11,,0,0,11,2025-09-12 22:15:32
unissula.ac.id,8,,3,0,5,2025-09-12 22:31:50
